animation_id,input_phase,target_phase,input_path,target_path,frame_id
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0243.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0243.png,4661
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0244.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0244.png,4662
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0245.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0245.png,4663
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0246.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0246.png,4664
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0247.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0247.png,4665
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0248.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0248.png,4666
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0249.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0249.png,4667
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0250.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0250.png,4668
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0251.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0251.png,4669
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0252.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0252.png,4670
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0253.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0253.png,4671
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0254.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0254.png,4672
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0255.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0255.png,4673
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0256.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0256.png,4674
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0257.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0257.png,4675
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0258.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0258.png,4676
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0259.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0259.png,4677
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0260.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0260.png,4678
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0261.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0261.png,4679
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0262.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0262.png,4680
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0263.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0263.png,4681
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0264.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0264.png,4682
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0265.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0265.png,4683
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0266.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0266.png,4684
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0267.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0267.png,4685
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0268.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0268.png,4686
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0269.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0269.png,4687
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0270.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0270.png,4688
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0271.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0271.png,4689
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0272.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0272.png,4690
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0273.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0273.png,4691
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0274.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0274.png,4692
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0275.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0275.png,4693
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0276.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0276.png,4694
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0277.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0277.png,4695
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0278.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0278.png,4696
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0279.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0279.png,4697
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0280.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0280.png,4698
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0281.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0281.png,4699
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0282.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0282.png,4700
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0283.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0283.png,4701
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0284.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0284.png,4702
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0285.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0285.png,4703
Toothpaste,rough,line,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0286.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\line\Toothbrush_Clean Lines_0286.png,4704
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0001.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0001.png,4705
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0002.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0002.png,4706
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0003.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0003.png,4707
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0004.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0004.png,4708
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0005.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0005.png,4709
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0006.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0006.png,4710
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0007.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0007.png,4711
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0008.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0008.png,4712
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0009.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0009.png,4713
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0010.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0010.png,4714
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0011.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0011.png,4715
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0012.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0012.png,4716
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0013.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0013.png,4717
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0014.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0014.png,4718
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0015.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0015.png,4719
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0016.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0016.png,4720
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0017.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0017.png,4721
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0018.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0018.png,4722
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0019.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0019.png,4723
Toothpaste,rough,tiedown,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\rough\Toothbrush_Roughs_0020.png,E:\dataScience\Fiver orders\Order 15\AI Animation system\AI anim\data\processed\Toothpaste\tiedown\Toothbrush_Tie Downs_0020.png,4724
